episode,total_steps_this_episode,cumulative_reward,agent_0_reward,agent_1_reward,agent_2_reward
1,200,-2.170000000000002
2,200,-2.389999999999998
3,200,-3.8399999999999928
4,200,-3.189999999999996
5,200,-3.7699999999999925
6,200,-3.0399999999999894
7,200,-2.6799999999999957
8,200,7.550000000000055
9,200,-2.6299999999999932
10,200,-4.07999999999999
11,200,-4.009999999999993
12,200,6.730000000000053
13,200,-2.129999999999994
14,200,-1.4999999999999993
15,200,-3.389999999999994
16,200,-2.3900000000000006
17,200,-3.4899999999999913
18,200,-3.059999999999995
19,200,-2.929999999999994
20,200,-1.699999999999998
21,200,-3.429999999999993
22,200,-2.669999999999998
23,200,-2.4299999999999966
24,200,-1.4099999999999997
25,200,-1.5100000000000016
26,200,-1.7900000000000016
27,200,-2.2199999999999993
28,200,-2.539999999999996
29,200,-2.1499999999999995
30,200,-1.470000000000001
31,200,-2.030000000000001
32,200,-1.4000000000000008
33,200,-1.2000000000000008
34,200,-1.620000000000001
35,200,-1.6300000000000012
36,200,-1.1200000000000008
37,200,-1.480000000000001
38,200,-1.260000000000001
39,200,-1.340000000000001
40,200,-1.3800000000000008
41,200,-1.500000000000001
42,200,-1.5000000000000009
43,200,-0.020000000000000483
44,200,-1.2400000000000009
45,200,-0.8800000000000006
46,200,-0.7100000000000004
47,200,-0.8700000000000006
48,200,-1.0100000000000007
49,200,-0.7300000000000004
50,200,-1.1300000000000006
51,200,-0.6700000000000004
52,200,-1.0000000000000007
53,200,-0.7100000000000004
54,200,-0.5900000000000003
55,200,-0.6400000000000002
56,200,-0.5000000000000002
57,200,-0.47000000000000025
58,200,-0.6600000000000004
59,200,-0.5500000000000003
60,200,-0.6100000000000003
61,200,-0.4300000000000002
62,200,-0.5100000000000002
63,200,-0.5400000000000003
64,200,-0.3900000000000001
65,200,-0.4000000000000002
66,200,-0.3000000000000001
67,200,-0.38000000000000017
68,200,-0.3000000000000001
69,200,-0.3700000000000002
70,200,9.53000000000001
71,200,-0.29000000000000015
72,200,-0.34000000000000014
73,200,-0.4000000000000002
74,200,-0.4200000000000002
75,200,-0.3800000000000002
76,200,-0.27000000000000013
77,200,-0.4200000000000002
78,200,-0.3500000000000001
79,200,-0.26
80,200,-0.3900000000000001
81,200,-0.4500000000000002
82,200,-0.31000000000000016
83,200,-0.2700000000000001
84,200,-0.23000000000000007
85,200,-0.2300000000000001
86,200,-0.26000000000000006
87,200,-0.38000000000000017
88,200,-0.2600000000000001
89,200,-0.23000000000000007
90,200,-0.23000000000000004
91,200,-0.26000000000000006
92,200,-0.22000000000000006
93,200,-0.17000000000000004
94,200,-0.23000000000000004
95,200,-0.19000000000000003
96,200,-0.21000000000000008
97,200,-0.2600000000000001
98,200,-0.11999999999999998
99,200,-0.30000000000000016
100,200,-0.3200000000000001
101,200,-0.21000000000000008
102,200,-0.22000000000000006
103,200,-0.12999999999999998
104,200,-0.13999999999999999
105,200,-0.2800000000000001
106,200,-0.18000000000000005
107,200,-0.16
108,200,-0.23000000000000007
109,200,-0.31000000000000005
110,200,-0.11
111,200,-0.2900000000000001
112,200,-0.16000000000000003
113,200,-0.2800000000000001
114,200,-0.18000000000000002
115,200,-0.22000000000000003
116,200,-0.20000000000000007
117,200,-0.24000000000000005
118,200,-0.16000000000000003
119,200,-0.09999999999999999
120,200,-0.24000000000000005
121,200,-0.3400000000000001
122,200,-0.19
123,200,-0.28000000000000014
124,200,-0.2900000000000001
125,200,-0.22000000000000006
126,200,-0.18000000000000005
127,200,-0.25000000000000006
128,200,-0.32000000000000006
129,200,-0.14999999999999997
130,200,-0.3600000000000001
131,200,-0.22000000000000008
132,200,-0.25
133,200,-0.3000000000000001
134,200,-0.16000000000000003
135,200,-0.17
136,200,-0.16
137,200,-0.10999999999999999
138,200,-0.2
139,200,-0.07999999999999999
140,200,-0.13
141,200,-0.17000000000000004
142,200,-0.22000000000000008
143,200,-0.23
144,200,-0.2800000000000001
145,200,-0.21000000000000008
146,200,-0.23000000000000007
147,200,-0.3200000000000001
148,200,-0.23000000000000007
149,200,-0.11999999999999998
150,200,-0.3400000000000001
151,200,-0.28
152,200,-0.29
153,200,-0.24000000000000007
154,200,-0.23000000000000007
155,200,-0.26
156,200,-0.20000000000000007
157,200,-0.13
158,200,-0.13
159,200,-0.30000000000000004
160,200,0.78
161,200,-0.21000000000000005
162,200,-0.2400000000000001
163,200,-0.16000000000000003
164,200,-0.060000000000000005
165,200,-0.13
166,200,-0.22000000000000006
167,200,-0.18000000000000002
168,200,-0.16000000000000003
169,200,-0.22000000000000006
170,200,-0.27
171,200,-0.19000000000000006
172,200,-0.19000000000000003
173,200,-0.11999999999999997
174,200,-0.20000000000000004
175,200,-0.11999999999999998
176,200,-0.2
177,200,-0.17000000000000004
178,200,-0.22000000000000006
179,200,-0.21000000000000005
180,200,-0.26000000000000006
181,200,-0.17
182,200,-0.19000000000000003
183,200,-0.18000000000000002
184,200,-0.08999999999999998
185,200,-0.11999999999999998
186,200,-0.25000000000000006
187,200,-0.16000000000000003
188,200,-0.10999999999999999
189,200,-0.24000000000000007
190,200,-0.20000000000000004
191,200,-0.21000000000000008
192,200,-0.14
193,200,-0.30000000000000004
194,200,-0.13999999999999999
